2016-07-09 14:06:13.255818,29.38,4.47,307.3,9.09,2424,1173,1.24,1.001
2016-07-09 14:06:30.519610,29.62,4.47,307.3,9.09,2427,1172,1.24,1.001
2016-07-09 14:06:47.790193,29.62,4.479,307.7,9.11,2425,1172,1.24,1.001
2016-07-09 14:07:05.071022,29.62,4.479,307.7,9.11,2427,1172,1.24,1.001
2016-07-09 14:07:22.538270,29.38,4.475,308,9.12,2427,1172,1.24,1.001
2016-07-09 14:07:39.865938,29.62,4.475,308,9.12,2427,1172,1.24,1.001
2016-07-09 14:07:57.218474,29.13,4.465,308.3,9.11,2427,1172,1.24,1.001
2016-07-09 14:08:14.545584,29.38,4.465,308.3,9.11,2419,1172,1.24,1.001
2016-07-09 14:08:32.050530,29.62,4.459,308.7,9.13,2421,1172,1.24,1.001
2016-07-09 14:08:49.299205,29.38,4.459,308.7,9.13,2427,1173,1.24,1.001
2016-07-09 14:09:06.660894,29.87,4.463,309.1,9.09,2426,1173,1.24,1.001
2016-07-09 14:09:23.970031,29.62,4.463,309.1,9.09,2426,1172,1.24,1.001
2016-07-09 14:09:41.329489,30.11,4.46,309.5,9.15,2426,1171,1.24,1.001
2016-07-09 14:09:58.794720,29.62,4.46,309.5,9.15,2427,1173,1.24,1.001
2016-07-09 14:10:16.084343,29.38,4.46,309.8,9.13,2430,1172,1.24,1.001
2016-07-09 14:10:33.458865,29.38,4.46,309.8,9.13,2427,1173,1.24,1.001
2016-07-09 14:10:50.833435,29.62,4.45,310.5,9.2,2427,1176,1.24,1.001
2016-07-09 14:11:08.084346,29.38,4.45,310.5,9.2,2427,1176,1.24,1.001
2016-07-09 14:11:25.291514,29.87,4.461,310.6,9.22,2427,1176,1.24,1.001
2016-07-09 14:11:42.540171,29.62,4.461,310.6,9.22,2427,1176,1.24,1.001
2016-07-09 14:11:59.903564,29.38,4.444,311.3,9.15,2427,1177,1.24,1.001
2016-07-09 14:12:17.284882,29.62,4.444,311.3,9.15,2427,1173,1.24,1.001
2016-07-09 14:12:34.560456,29.62,4.447,311.6,9.16,2427,1173,1.24,1.001
2016-07-09 14:12:51.908398,29.62,4.447,311.6,9.16,2426,1173,1.24,1.001
2016-07-09 14:13:09.156515,29.38,4.44,312,9.11,2423,1172,1.24,1.001
2016-07-09 14:13:26.416977,29.38,4.44,312,9.11,2427,1172,1.24,1.001
2016-07-09 14:13:43.675108,29.87,4.44,312.3,9.12,2427,1172,1.24,1.001
2016-07-09 14:14:00.935724,29.62,4.44,312.3,9.12,2427,1172,1.24,1.001
2016-07-09 14:14:18.279043,29.38,4.438,312.5,9.12,2426,1172,1.24,1.001
2016-07-09 14:14:35.559693,29.38,4.438,312.5,9.12,2428,1172,1.24,1.001
2016-07-09 14:14:52.915966,29.62,4.438,313,9.07,2427,1172,1.24,1.001
